item_name,text,type,answers,values,score:panas_tot,score:pos_aff,score:neg_aff,optional,btn_width,
Instructions1,"<span style='color:#006699'><span style='font-size:20px'>Choose one response that best describes how strongly each item applies to how you felt during the<b><u>first month of lockdown</u></b>:<br>
<br>
During the first month of lock down, I felt...</span></span>",instruct,,,,,,,,
PANAS1,Interested,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS2,Distressed,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS3,Excited,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS4,Upset,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS5,Strong,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS6,Guilty,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS7,Scared,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS8,Hostile,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS9,Enthusiastic,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS10,Proud,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS11,Irritable,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS12,Alert,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS13,Ashamed,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS14,Inspired,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS15,Nervous,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS16,Determined,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS17,Attentive,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS18,Jittery,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
PANAS19,Active,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,1,1,,No,100px,
PANAS20,Afraid,likert,Very slightly or not at all|A little|Moderately|Quite abit| Extremely,1|2|3|4|5,r1,,r1,No,100px,
,,,,,,,,,,