item_name,text,type,answers,values,score:social_media_disorder,score:platforms,score:wake_up_time,optional,btn_width,original value,other,
Instructions1,<span style='color:#006699'><span style='font-size:20px'>Please answer these questions about your social media use: </span></span><br>,instruct,,,,,,,,,,
sm1,Which of the following social media platforms do you regularly visit?,checkbox,Facebook|Instagram|Snapchat|Tiktok|Twitter|None,1|2|3|4|5|6,,1,,No,,,yes,
sm2,Which of the following social media platforms do you regularly upload content to?,checkbox,Facebook|Instagram|Snapchat|Tiktok|Twitter|None,1|2|3|4|5|6,,1,,No,,,yes,
Instructions2,"<span style='color:#006699'><span style='font-size:20px'>During the past year, have you … </span></span>",instruct,,,,,,,,,,
recoded1,"… regularly neglected other activities (e.g. hobbies, sport) because you wanted to use social media?",likert,Yes|No,1|0,1,,,No,100px,sn24,,
recoded2,… often found it difficult not to look at messages on social media when you were doing something else (e.g. school work)?,likert,Yes|No,1|0,1,,,No,100px,sn1,,
recoded3,… often used social media so you didn't have to think about unpleasant things?,likert,Yes|No,1|0,1,,,No,100px,sn14,,
recoded4,… often felt tense or restless if you weren't able to look at your messages on social media?,likert,Yes|No,1|0,1,,,No,100px,sn7,,
recoded5,"… tried to spend less time on social media, but failed?",likert,Yes|No,1|0,1,,,No,100px,sn11,,
recoded6,… felt the need to check messages on social media more and more often?,likert,Yes|No,1|0,1,,,No,100px,sn5,,
recoded7,"… tried to reduce your use of social media, but failed?",likert,Yes|No,1|0,1,,,No,100px,sn10,,
recoded8,… often sat waiting until something happens on social media again?,likert,Yes|No,1|0,1,,,No,100px,sn3,,
recoded9,… regularly lied to your parents or friends about the amount of time you spend on social media?,likert,Yes|No,1|0,1,,,No,100px,sn19,,
recoded10,… regularly felt angry or frustrated if you weren't able to use social media?,likert,Yes|No,1|0,1,,,No,100px,sn8,,
recoded11,… often used social media secretly?,likert,Yes|No,1|0,1,,,No,100px,sn21,,
recoded12,"… been unable to stop using social media, even though others told you that you really should?",likert,Yes|No,1|0,1,,,No,100px,sn12,,
recoded13,… regularly had no interest in hobbies or other activities because you would rather use social media?,likert,Yes|No,1|0,1,,,No,100px,sn23,,
recoded14,… often felt bad when you could not use social media?,likert,Yes|No,1|0,1,,,No,100px,sn9,,
recoded15,… often used social media to escape from negative feelings?,likert,Yes|No,1|0,1,,,No,100px,sn15,,
recoded16,… had serious conflict with your parent(s) and sibling(s) because of your social media use?,likert,Yes|No,1|0,1,,,No,100px,sn26,,
recoded17,… had serious problems at school or at work because you were spending too much time on social media?,likert,Yes|No,1|0,1,,,No,100px,sn25,,
recoded18,… regularly found that you can't think of anything else but the moment that you will be able to use social media again?,likert,Yes|No,1|0,1,,,No,100px,sn2,,
recoded19,… regularly had arguments with others because of your social media use?,likert,Yes|No,1|0,1,,,No,100px,sn18,,
recoded20,…jeopardised or lost an important friendship or relationship because you were spending too much time on social media?,likert,Yes|No,1|0,1,,,No,100px,sn27,,
recoded21,… regularly felt dissatisfied because you wanted to spend more time on social media?,likert,Yes|No,1|0,1,,,No,100px,sn6,,
recoded22,… regularly used social media to take your mind off your problems?,likert,Yes|No,1|0,1,,,No,100px,sn13,,
recoded23,… regularly not had enough sleep because you were using social media too late at night?,likert,Yes|No,1|0,1,,,No,100px,sn17,,
recoded24,… regularly devoted no attention to people around you (e.g. family or friends) because you were using social media?,likert,Yes|No,1|0,1,,,No,100px,sn22,,
recoded25,… felt the need to use social media more and more often?,likert,Yes|No,1|0,1,,,No,100px,sn4,,
recoded26,… regularly hidden your social media use from others?,likert,Yes|No,1|0,1,,,No,100px,sn20,,
recoded27,"… often not paid attention at school, while doing homework or at work because you were using social media?",likert,Yes|No,1|0,1,,,No,100px,sn16,,
recoded28,"How long after you wake up do you check social media? Please enter an answer in MINUTES. <br> If you do NOT own any social media accounts, please enter 10000",number,,,,,1,No,,sn28,,
,,,,,,,,,,,,