item_name,text,Type,Answers,Values,Optional,side_by_side
Instructions1,"<h1>PARTICIPANT INFORMATION SHEET </h1>

<h2>Title of Project:  <u><span style='color:#f20707'>[[Your project title]]</span></u>.</h2>

<h3>Name of Lead Investigator:  <span style='color:#f20707'>[[Investigator]]</span> ([[<span style='color:#f20707'>Institute</span>]]) </h3>

<h4>Invitation paragraph</h4>
You have been invited to take part in a research study.  Before you decide whether to take part it is important for you to understand why the research is being done and what it will involve.  Please take time to read the following information carefully and discuss it with friends and relatives if you wish to. Ask us if there is anything that is not clear or if you would like more information. Take time to decide whether you wish to take part or not.  Thank you for reading this.<br><br>

<h4>What is the study about?</h4>
<span style='color:#f20707'>[[describe your experiment here]]</span>.<br><br>

<h4>What does the study involve?</h4>
<span style='color:#f20707'>[[what the participant will do]]</span> <br><br>

<h4>Why have I been chosen?</h4>
<span style='color:#f20707'>[[criterion, e.g. age, etc.]]</span>  <br><br>

<h4>Do I have to take part?</h4>
It is up to you to decide whether or not to take part.  If you do decide to take part you will be given this information sheet to keep and be asked to sign a consent form.  If you decide to take part you are still free to withdraw at any time during the data collection without giving a reason.<br><br>

<h4>I am interested in taking part, what do I do next?</h4>
Please find a quiet room with minimal distractions. Please ensure you have a good internet connection on a PC / laptop / tablet device. <span style='color:#070ff2'>[[optional: Please do not run the study on a mobile phone]]</span>. Make sure that you have about <span style='color:#f20707'>[[time needed]]</span> minutes time to complete the study. Once ready please follow the link to the online study.<br><br>

<h4>What if I agree to take part and then change my mind?</h4>
That is fine. If you decide to withdraw you would need to provide your participation ID to the researchers. The researcher will then delete all the data generated by that ID from their computers. <br><br>

<h4>What are the possible disadvantages and risks of taking part?</h4>
 <span style='color:#f20707'>[[describe risks etc. here]]</span><br><br>

<h4>What are the possible benefits of taking part? </h4>
<span style='color:#f20707'>[[benefits here]]</span> <br><br>

<h4>Who can I complain to?</h4>
If you have a complaint regarding anything to do with this study, you can initially approach the lead investigator <span style='color:#f20707'>[[lead investigator]]</span> (<span style='color:#f20707'>[[lead_investigator_email]]</span>).  If this achieves no satisfactory outcome, you should then contact <span style='color:#f20707'>[[person to contact next]]</span><br><br>

<h4>Will my taking part in this study be kept confidential?</h4>
All information which is collected about you during the course of the research will be kept on a password protected database and is strictly confidential. You will be given an ID code which will be used instead of your name. Your data will be shared with the following collaborators: <br> <span style='color:#f20707'>[[list of collaborators]]</span>
<br><br>

<span style='color:#070ff2'>[[optional: Your anonymised data can be shared with other research teams interested in understating it further.]]</span><br>
The raw data will be stored for up to 10 years after a study has been completed.<br> Members of the faculty human research ethics committee may require access to check that the study has been conducted in accordance with the approval. <br>


<h4>What will happen to the results of the research study?</h4>
The results based on performance of the group of participants will be then analysed and submitted for publication in peer reviewed scientific journals. <br><br>

<h4>Who is organising and funding the research?</h4>
<br><br><span style='color:#f20707'>[[information about researchers and funders here]]</span>

<h4>Who has reviewed the study?</h4>
This study has been reviewed and approved by <span style='color:#f20707'>[[your ethics committee]]</span>.<br><br>
<br>
<h4>How is data secured?</h4>
Data is encrypted in Collector on the participant's computer. This data cannot be decrypted without the researcher's password. For more information, go to: <a target=""_blank"" href=""https://some-open-solutions.github.io/collector/encryption.html"">https://some-open-solutions.github.io/collector/encryption.html</a>
<h4>Contact for Further Information</h4>
<span style='color:#f20707'>[[your contact information]]</span>",Instruct,,,,
Info_Accept,I understand these instructions and am happy to continue,likert,Agree,1,No,yes
